date,sku,brand,segment,category,channel,region,pack_type,price_unit,promotion_flag,delivery_days,stock_available,delivered_qty,units_sold,revenue
15/02/2022,MI-026,MiBrand4,Milk-Seg2,Milk,Retail,PL-South,Multipack,2.14,0.0,5.0,97.0,92.0,5.0,10.7
15/02/2022,MI-026,MiBrand4,Milk-Seg2,Milk,Discount,PL-South,Multipack,8.89,0.0,5.0,106.0,125.0,5.0,44.45
15/02/2022,MI-026,MiBrand4,Milk-Seg2,Milk,E-commerce,PL-Central,Carton,3.17,0.0,2.0,111.0,154.0,9.0,28.53
15/02/2022,MI-026,MiBrand4,Milk-Seg2,Milk,E-commerce,PL-North,Single,6.41,0.0,3.0,76.0,121.0,8.0,51.28
15/02/2022,MI-026,MiBrand4,Milk-Seg2,Milk,E-commerce,PL-South,Carton,5.41,0.0,1.0,159.0,162.0,8.0,43.28
16/02/2022,MI-006,MiBrand1,Milk-Seg3,Milk,Retail,PL-North,Multipack,2.96,0.0,2.0,158.0,145.0,5.0,14.8
16/02/2022,MI-006,MiBrand1,Milk-Seg3,Milk,Retail,PL-South,Carton,2.78,0.0,2.0,167.0,195.0,14.0,38.92
16/02/2022,MI-006,MiBrand1,Milk-Seg3,Milk,Discount,PL-Central,Carton,4.82,0.0,2.0,144.0,181.0,7.0,33.74
16/02/2022,MI-006,MiBrand1,Milk-Seg3,Milk,Discount,PL-South,Carton,2.57,0.0,3.0,183.0,191.0,17.0,43.69
16/02/2022,MI-006,MiBrand1,Milk-Seg3,Milk,E-commerce,PL-Central,Single,8.25,0.0,4.0,212.0,275.0,18.0,148.5
16/02/2022,MI-006,MiBrand1,Milk-Seg3,Milk,E-commerce,PL-North,Single,1.5,0.0,2.0,153.0,153.0,10.0,15.0
16/02/2022,MI-006,MiBrand1,Milk-Seg3,Milk,E-commerce,PL-South,Carton,2.04,1.0,4.0,204.0,207.0,27.0,55.08
16/02/2022,MI-026,MiBrand4,Milk-Seg2,Milk,Retail,PL-North,Single,5.02,1.0,5.0,102.0,152.0,24.0,120.48
16/02/2022,MI-026,MiBrand4,Milk-Seg2,Milk,Retail,PL-South,Multipack,8.14,0.0,5.0,135.0,177.0,7.0,56.98
16/02/2022,MI-026,MiBrand4,Milk-Seg2,Milk,Discount,PL-Central,Carton,7.0,0.0,4.0,129.0,132.0,7.0,49.0
16/02/2022,MI-026,MiBrand4,Milk-Seg2,Milk,Discount,PL-North,Multipack,2.48,0.0,3.0,193.0,210.0,13.0,32.24
16/02/2022,MI-026,MiBrand4,Milk-Seg2,Milk,Discount,PL-South,Carton,6.91,0.0,5.0,121.0,142.0,7.0,48.37
16/02/2022,MI-026,MiBrand4,Milk-Seg2,Milk,E-commerce,PL-South,Single,7.67,1.0,3.0,144.0,214.0,25.0,191.75
17/02/2022,MI-006,MiBrand1,Milk-Seg3,Milk,Retail,PL-Central,Multipack,6.31,1.0,3.0,142.0,200.0,16.0,100.96
17/02/2022,MI-006,MiBrand1,Milk-Seg3,Milk,Retail,PL-North,Single,5.7,0.0,2.0,187.0,177.0,12.0,68.4
17/02/2022,MI-006,MiBrand1,Milk-Seg3,Milk,Retail,PL-South,Single,1.56,0.0,2.0,110.0,166.0,8.0,12.48
17/02/2022,MI-006,MiBrand1,Milk-Seg3,Milk,Discount,PL-Central,Multipack,5.77,1.0,1.0,138.0,210.0,17.0,98.09
17/02/2022,MI-006,MiBrand1,Milk-Seg3,Milk,Discount,PL-South,Single,8.27,0.0,2.0,205.0,212.0,15.0,124.05
17/02/2022,MI-006,MiBrand1,Milk-Seg3,Milk,E-commerce,PL-Central,Single,4.62,0.0,4.0,131.0,162.0,10.0,46.2
17/02/2022,MI-006,MiBrand1,Milk-Seg3,Milk,E-commerce,PL-North,Carton,4.16,1.0,3.0,120.0,146.0,16.0,66.56
17/02/2022,MI-006,MiBrand1,Milk-Seg3,Milk,E-commerce,PL-South,Carton,7.68,0.0,2.0,107.0,143.0,9.0,69.12
17/02/2022,MI-026,MiBrand4,Milk-Seg2,Milk,Retail,PL-Central,Single,8.85,1.0,2.0,197.0,176.0,29.0,256.65
17/02/2022,MI-026,MiBrand4,Milk-Seg2,Milk,Retail,PL-North,Single,8.79,1.0,3.0,147.0,180.0,27.0,237.33
17/02/2022,MI-026,MiBrand4,Milk-Seg2,Milk,Retail,PL-South,Carton,5.79,1.0,1.0,147.0,171.0,20.0,115.8
17/02/2022,MI-026,MiBrand4,Milk-Seg2,Milk,Discount,PL-Central,Single,6.02,0.0,1.0,177.0,150.0,11.0,66.22
17/02/2022,MI-026,MiBrand4,Milk-Seg2,Milk,Discount,PL-North,Carton,8.91,0.0,3.0,114.0,130.0,9.0,80.19
17/02/2022,MI-026,MiBrand4,Milk-Seg2,Milk,E-commerce,PL-Central,Carton,8.23,0.0,5.0,207.0,223.0,15.0,123.45
17/02/2022,MI-026,MiBrand4,Milk-Seg2,Milk,E-commerce,PL-South,Multipack,6.92,0.0,2.0,201.0,183.0,12.0,83.04
18/02/2022,MI-006,MiBrand1,Milk-Seg3,Milk,Retail,PL-Central,Multipack,6.26,0.0,2.0,0.0,235.0,0.0,0.0
18/02/2022,MI-006,MiBrand1,Milk-Seg3,Milk,Retail,PL-North,Multipack,7.87,0.0,1.0,112.0,160.0,7.0,55.09
18/02/2022,MI-006,MiBrand1,Milk-Seg3,Milk,Retail,PL-South,Single,4.45,0.0,3.0,148.0,177.0,12.0,53.4
18/02/2022,MI-006,MiBrand1,Milk-Seg3,Milk,Discount,PL-South,Multipack,3.53,0.0,1.0,164.0,204.0,9.0,31.77
18/02/2022,MI-006,MiBrand1,Milk-Seg3,Milk,E-commerce,PL-Central,Carton,4.96,1.0,5.0,0.0,154.0,0.0,0.0
18/02/2022,MI-006,MiBrand1,Milk-Seg3,Milk,E-commerce,PL-North,Carton,2.69,0.0,4.0,213.0,214.0,13.0,34.97
18/02/2022,MI-006,MiBrand1,Milk-Seg3,Milk,E-commerce,PL-South,Carton,2.33,0.0,5.0,141.0,118.0,12.0,27.96
18/02/2022,MI-026,MiBrand4,Milk-Seg2,Milk,Retail,PL-Central,Multipack,2.04,1.0,2.0,177.0,206.0,32.0,65.28
18/02/2022,MI-026,MiBrand4,Milk-Seg2,Milk,Retail,PL-North,Single,5.44,1.0,1.0,200.0,175.0,33.0,179.52
18/02/2022,MI-026,MiBrand4,Milk-Seg2,Milk,Retail,PL-South,Multipack,5.5,0.0,2.0,175.0,222.0,9.0,49.5
18/02/2022,MI-026,MiBrand4,Milk-Seg2,Milk,Discount,PL-Central,Multipack,8.32,0.0,5.0,176.0,231.0,11.0,91.52
18/02/2022,MI-026,MiBrand4,Milk-Seg2,Milk,Discount,PL-North,Single,1.57,1.0,4.0,161.0,245.0,36.0,56.52
18/02/2022,MI-026,MiBrand4,Milk-Seg2,Milk,Discount,PL-South,Single,2.94,0.0,4.0,196.0,204.0,12.0,35.28
18/02/2022,MI-026,MiBrand4,Milk-Seg2,Milk,E-commerce,PL-Central,Carton,6.75,0.0,1.0,103.0,154.0,4.0,27.0
18/02/2022,MI-026,MiBrand4,Milk-Seg2,Milk,E-commerce,PL-North,Carton,6.74,0.0,2.0,144.0,207.0,10.0,67.4
18/02/2022,MI-026,MiBrand4,Milk-Seg2,Milk,E-commerce,PL-South,Multipack,7.32,0.0,5.0,175.0,163.0,17.0,124.44
19/02/2022,MI-006,MiBrand1,Milk-Seg3,Milk,Retail,PL-Central,Multipack,3.12,1.0,2.0,123.0,176.0,18.0,56.16
19/02/2022,MI-006,MiBrand1,Milk-Seg3,Milk,Retail,PL-North,Multipack,8.47,1.0,5.0,193.0,174.0,25.0,211.75
19/02/2022,MI-006,MiBrand1,Milk-Seg3,Milk,Retail,PL-South,Single,3.08,0.0,3.0,197.0,211.0,14.0,43.12
19/02/2022,MI-006,MiBrand1,Milk-Seg3,Milk,Discount,PL-Central,Carton,4.29,0.0,5.0,186.0,185.0,16.0,68.64
19/02/2022,MI-006,MiBrand1,Milk-Seg3,Milk,Discount,PL-North,Multipack,3.65,0.0,5.0,110.0,128.0,6.0,21.9
19/02/2022,MI-006,MiBrand1,Milk-Seg3,Milk,E-commerce,PL-Central,Carton,5.02,0.0,4.0,162.0,157.0,11.0,55.22
19/02/2022,MI-006,MiBrand1,Milk-Seg3,Milk,E-commerce,PL-North,Carton,5.44,0.0,1.0,77.0,90.0,9.0,48.96
19/02/2022,MI-006,MiBrand1,Milk-Seg3,Milk,E-commerce,PL-South,Multipack,8.48,0.0,2.0,180.0,197.0,15.0,127.2
19/02/2022,MI-026,MiBrand4,Milk-Seg2,Milk,Retail,PL-Central,Multipack,5.52,0.0,1.0,156.0,182.0,11.0,60.72
19/02/2022,MI-026,MiBrand4,Milk-Seg2,Milk,Retail,PL-North,Multipack,2.21,0.0,3.0,199.0,234.0,14.0,30.94
19/02/2022,MI-026,MiBrand4,Milk-Seg2,Milk,Retail,PL-South,Carton,6.54,0.0,3.0,95.0,100.0,5.0,32.7
19/02/2022,MI-026,MiBrand4,Milk-Seg2,Milk,Discount,PL-Central,Single,6.35,0.0,4.0,139.0,161.0,11.0,69.85
19/02/2022,MI-026,MiBrand4,Milk-Seg2,Milk,Discount,PL-South,Multipack,8.24,0.0,4.0,200.0,209.0,24.0,197.76
19/02/2022,MI-026,MiBrand4,Milk-Seg2,Milk,E-commerce,PL-Central,Carton,6.19,0.0,4.0,228.0,209.0,9.0,55.71
19/02/2022,MI-026,MiBrand4,Milk-Seg2,Milk,E-commerce,PL-North,Carton,1.53,1.0,2.0,135.0,161.0,16.0,24.48
19/02/2022,MI-026,MiBrand4,Milk-Seg2,Milk,E-commerce,PL-South,Multipack,1.67,0.0,4.0,122.0,168.0,8.0,13.36
20/02/2022,MI-006,MiBrand1,Milk-Seg3,Milk,Retail,PL-Central,Single,8.26,0.0,2.0,173.0,171.0,19.0,156.94
20/02/2022,MI-006,MiBrand1,Milk-Seg3,Milk,Retail,PL-North,Multipack,8.16,0.0,2.0,193.0,183.0,18.0,146.88
20/02/2022,MI-006,MiBrand1,Milk-Seg3,Milk,Retail,PL-South,Multipack,8.57,0.0,5.0,217.0,222.0,15.0,128.55
20/02/2022,MI-006,MiBrand1,Milk-Seg3,Milk,Discount,PL-Central,Multipack,8.35,0.0,4.0,169.0,186.0,12.0,100.2
20/02/2022,MI-006,MiBrand1,Milk-Seg3,Milk,Discount,PL-North,Multipack,1.64,0.0,4.0,154.0,145.0,11.0,18.04
20/02/2022,MI-006,MiBrand1,Milk-Seg3,Milk,E-commerce,PL-Central,Single,3.31,1.0,5.0,195.0,186.0,21.0,69.51
20/02/2022,MI-006,MiBrand1,Milk-Seg3,Milk,E-commerce,PL-North,Multipack,8.48,0.0,1.0,165.0,201.0,17.0,144.16
20/02/2022,MI-006,MiBrand1,Milk-Seg3,Milk,E-commerce,PL-South,Single,5.0,0.0,3.0,185.0,170.0,12.0,60.0
20/02/2022,MI-026,MiBrand4,Milk-Seg2,Milk,Retail,PL-North,Carton,8.16,0.0,2.0,106.0,164.0,8.0,65.28
20/02/2022,MI-026,MiBrand4,Milk-Seg2,Milk,Retail,PL-South,Multipack,6.65,1.0,5.0,166.0,175.0,18.0,119.7
20/02/2022,MI-026,MiBrand4,Milk-Seg2,Milk,Discount,PL-Central,Carton,6.17,0.0,3.0,158.0,182.0,13.0,80.21
20/02/2022,MI-026,MiBrand4,Milk-Seg2,Milk,Discount,PL-North,Carton,8.22,0.0,3.0,171.0,171.0,9.0,73.98
20/02/2022,MI-026,MiBrand4,Milk-Seg2,Milk,Discount,PL-South,Carton,5.4,0.0,2.0,252.0,246.0,18.0,97.2
20/02/2022,MI-026,MiBrand4,Milk-Seg2,Milk,E-commerce,PL-North,Multipack,2.94,0.0,4.0,99.0,146.0,7.0,20.58
20/02/2022,MI-026,MiBrand4,Milk-Seg2,Milk,E-commerce,PL-South,Single,7.34,0.0,2.0,119.0,164.0,8.0,58.72
21/02/2022,MI-006,MiBrand1,Milk-Seg3,Milk,Retail,PL-Central,Carton,1.77,0.0,2.0,188.0,165.0,14.0,24.78
21/02/2022,MI-006,MiBrand1,Milk-Seg3,Milk,Retail,PL-North,Multipack,7.88,0.0,5.0,82.0,83.0,6.0,47.28
21/02/2022,MI-006,MiBrand1,Milk-Seg3,Milk,Retail,PL-South,Single,6.86,0.0,2.0,158.0,150.0,13.0,89.18
21/02/2022,MI-006,MiBrand1,Milk-Seg3,Milk,Discount,PL-Central,Multipack,7.09,0.0,2.0,82.0,136.0,10.0,70.9
21/02/2022,MI-006,MiBrand1,Milk-Seg3,Milk,Discount,PL-North,Single,2.01,1.0,1.0,190.0,164.0,44.0,88.44
21/02/2022,MI-006,MiBrand1,Milk-Seg3,Milk,Discount,PL-South,Single,5.51,0.0,1.0,128.0,142.0,12.0,66.12
21/02/2022,MI-006,MiBrand1,Milk-Seg3,Milk,E-commerce,PL-North,Single,2.46,0.0,2.0,132.0,173.0,9.0,22.14
21/02/2022,MI-006,MiBrand1,Milk-Seg3,Milk,E-commerce,PL-South,Carton,6.67,1.0,2.0,109.0,172.0,17.0,113.39
21/02/2022,MI-026,MiBrand4,Milk-Seg2,Milk,Retail,PL-Central,Carton,6.68,0.0,3.0,149.0,205.0,9.0,60.12
21/02/2022,MI-026,MiBrand4,Milk-Seg2,Milk,Retail,PL-North,Single,2.41,1.0,2.0,176.0,254.0,31.0,74.71
21/02/2022,MI-026,MiBrand4,Milk-Seg2,Milk,Retail,PL-South,Carton,4.29,0.0,2.0,84.0,132.0,6.0,25.74
21/02/2022,MI-026,MiBrand4,Milk-Seg2,Milk,Discount,PL-Central,Multipack,5.33,0.0,4.0,113.0,161.0,10.0,53.3
21/02/2022,MI-026,MiBrand4,Milk-Seg2,Milk,Discount,PL-North,Carton,6.33,0.0,4.0,179.0,159.0,16.0,101.28
21/02/2022,MI-026,MiBrand4,Milk-Seg2,Milk,E-commerce,PL-Central,Carton,5.96,0.0,3.0,238.0,257.0,11.0,65.56
21/02/2022,MI-026,MiBrand4,Milk-Seg2,Milk,E-commerce,PL-North,Carton,1.77,0.0,2.0,179.0,174.0,16.0,28.32
21/02/2022,MI-026,MiBrand4,Milk-Seg2,Milk,E-commerce,PL-South,Single,2.47,0.0,1.0,204.0,186.0,22.0,54.34
22/02/2022,MI-006,MiBrand1,Milk-Seg3,Milk,Retail,PL-Central,Single,5.66,0.0,2.0,0.0,210.0,0.0,0.0
22/02/2022,MI-006,MiBrand1,Milk-Seg3,Milk,Retail,PL-North,Multipack,3.34,0.0,3.0,107.0,134.0,8.0,26.72
22/02/2022,MI-006,MiBrand1,Milk-Seg3,Milk,Retail,PL-South,Single,4.33,0.0,4.0,144.0,145.0,10.0,43.3
22/02/2022,MI-006,MiBrand1,Milk-Seg3,Milk,Discount,PL-Central,Single,7.79,0.0,2.0,125.0,128.0,9.0,70.11
22/02/2022,MI-006,MiBrand1,Milk-Seg3,Milk,Discount,PL-North,Single,7.01,0.0,3.0,224.0,206.0,10.0,70.1
22/02/2022,MI-006,MiBrand1,Milk-Seg3,Milk,Discount,PL-South,Single,4.1,0.0,4.0,111.0,167.0,5.0,20.5
22/02/2022,MI-006,MiBrand1,Milk-Seg3,Milk,E-commerce,PL-North,Carton,3.53,0.0,4.0,166.0,258.0,11.0,38.83
22/02/2022,MI-006,MiBrand1,Milk-Seg3,Milk,E-commerce,PL-South,Multipack,2.25,1.0,4.0,78.0,130.0,13.0,29.25
22/02/2022,MI-026,MiBrand4,Milk-Seg2,Milk,Retail,PL-Central,Single,4.81,0.0,4.0,147.0,132.0,7.0,33.67
22/02/2022,MI-026,MiBrand4,Milk-Seg2,Milk,Retail,PL-North,Single,7.0,1.0,1.0,138.0,119.0,14.0,98.0
22/02/2022,MI-026,MiBrand4,Milk-Seg2,Milk,Retail,PL-South,Carton,3.05,0.0,5.0,111.0,129.0,12.0,36.6
22/02/2022,MI-026,MiBrand4,Milk-Seg2,Milk,Discount,PL-Central,Single,1.82,0.0,5.0,153.0,160.0,16.0,29.12
22/02/2022,MI-026,MiBrand4,Milk-Seg2,Milk,Discount,PL-North,Multipack,1.82,0.0,2.0,124.0,150.0,12.0,21.84
22/02/2022,MI-026,MiBrand4,Milk-Seg2,Milk,Discount,PL-South,Single,8.69,0.0,2.0,190.0,172.0,16.0,139.04
22/02/2022,MI-026,MiBrand4,Milk-Seg2,Milk,E-commerce,PL-Central,Single,5.81,0.0,1.0,184.0,199.0,12.0,69.72
22/02/2022,MI-026,MiBrand4,Milk-Seg2,Milk,E-commerce,PL-North,Carton,2.66,0.0,1.0,273.0,236.0,20.0,53.2
22/02/2022,MI-026,MiBrand4,Milk-Seg2,Milk,E-commerce,PL-South,Single,2.51,0.0,1.0,0.0,185.0,0.0,0.0
23/02/2022,MI-006,MiBrand1,Milk-Seg3,Milk,Retail,PL-Central,Single,7.26,1.0,5.0,157.0,180.0,17.0,123.42
23/02/2022,MI-006,MiBrand1,Milk-Seg3,Milk,Discount,PL-Central,Multipack,5.06,0.0,2.0,0.0,233.0,0.0,0.0
23/02/2022,MI-006,MiBrand1,Milk-Seg3,Milk,Discount,PL-North,Single,4.16,1.0,3.0,126.0,189.0,21.0,87.36
23/02/2022,MI-006,MiBrand1,Milk-Seg3,Milk,Discount,PL-South,Carton,1.64,0.0,2.0,101.0,163.0,6.0,9.84
23/02/2022,MI-006,MiBrand1,Milk-Seg3,Milk,E-commerce,PL-Central,Multipack,8.95,0.0,2.0,176.0,173.0,8.0,71.6
23/02/2022,MI-006,MiBrand1,Milk-Seg3,Milk,E-commerce,PL-North,Multipack,5.85,0.0,5.0,215.0,236.0,12.0,70.2
23/02/2022,MI-006,MiBrand1,Milk-Seg3,Milk,E-commerce,PL-South,Single,4.88,0.0,5.0,104.0,164.0,3.0,14.64
23/02/2022,MI-026,MiBrand4,Milk-Seg2,Milk,Retail,PL-Central,Multipack,5.51,1.0,5.0,151.0,154.0,16.0,88.16
23/02/2022,MI-026,MiBrand4,Milk-Seg2,Milk,Retail,PL-South,Single,5.4,0.0,2.0,134.0,195.0,7.0,37.8
23/02/2022,MI-026,MiBrand4,Milk-Seg2,Milk,Discount,PL-Central,Multipack,7.27,0.0,1.0,151.0,187.0,6.0,43.62
23/02/2022,MI-026,MiBrand4,Milk-Seg2,Milk,Discount,PL-North,Single,2.27,0.0,4.0,153.0,217.0,7.0,15.89
23/02/2022,MI-026,MiBrand4,Milk-Seg2,Milk,Discount,PL-South,Multipack,4.04,0.0,2.0,159.0,175.0,10.0,40.4
23/02/2022,MI-026,MiBrand4,Milk-Seg2,Milk,E-commerce,PL-Central,Carton,8.34,0.0,1.0,194.0,208.0,13.0,108.42
23/02/2022,MI-026,MiBrand4,Milk-Seg2,Milk,E-commerce,PL-North,Multipack,6.0,0.0,5.0,222.0,207.0,16.0,96.0
24/02/2022,MI-006,MiBrand1,Milk-Seg3,Milk,Retail,PL-Central,Single,7.71,0.0,3.0,298.0,267.0,25.0,192.75
24/02/2022,MI-006,MiBrand1,Milk-Seg3,Milk,Retail,PL-North,Multipack,1.97,1.0,5.0,157.0,163.0,38.0,74.86
24/02/2022,MI-006,MiBrand1,Milk-Seg3,Milk,Discount,PL-Central,Carton,6.11,0.0,2.0,47.0,59.0,3.0,18.33
24/02/2022,MI-006,MiBrand1,Milk-Seg3,Milk,Discount,PL-South,Single,6.78,0.0,2.0,143.0,182.0,10.0,67.8
24/02/2022,MI-006,MiBrand1,Milk-Seg3,Milk,E-commerce,PL-North,Single,7.91,0.0,5.0,222.0,232.0,18.0,142.38
24/02/2022,MI-006,MiBrand1,Milk-Seg3,Milk,E-commerce,PL-South,Single,6.84,0.0,4.0,124.0,105.0,9.0,61.56
24/02/2022,MI-026,MiBrand4,Milk-Seg2,Milk,Retail,PL-Central,Carton,7.23,0.0,5.0,112.0,156.0,8.0,57.84
24/02/2022,MI-026,MiBrand4,Milk-Seg2,Milk,Retail,PL-South,Carton,2.7,0.0,5.0,154.0,165.0,13.0,35.1
24/02/2022,MI-026,MiBrand4,Milk-Seg2,Milk,Discount,PL-North,Multipack,3.37,0.0,3.0,202.0,199.0,17.0,57.29
24/02/2022,MI-026,MiBrand4,Milk-Seg2,Milk,Discount,PL-South,Single,8.9,0.0,1.0,151.0,136.0,9.0,80.1
24/02/2022,MI-026,MiBrand4,Milk-Seg2,Milk,E-commerce,PL-Central,Multipack,7.9,0.0,4.0,189.0,208.0,18.0,142.2
24/02/2022,MI-026,MiBrand4,Milk-Seg2,Milk,E-commerce,PL-North,Multipack,5.2,0.0,4.0,304.0,256.0,24.0,124.8
24/02/2022,MI-026,MiBrand4,Milk-Seg2,Milk,E-commerce,PL-South,Carton,4.03,0.0,4.0,200.0,198.0,12.0,48.36
25/02/2022,MI-006,MiBrand1,Milk-Seg3,Milk,Retail,PL-Central,Carton,4.57,0.0,2.0,123.0,133.0,6.0,27.42
25/02/2022,MI-006,MiBrand1,Milk-Seg3,Milk,Retail,PL-North,Multipack,4.71,0.0,4.0,255.0,214.0,18.0,84.78
25/02/2022,MI-006,MiBrand1,Milk-Seg3,Milk,Retail,PL-South,Multipack,4.86,0.0,2.0,200.0,214.0,7.0,34.02
25/02/2022,MI-006,MiBrand1,Milk-Seg3,Milk,Discount,PL-Central,Multipack,3.15,1.0,5.0,122.0,188.0,26.0,81.9
25/02/2022,MI-006,MiBrand1,Milk-Seg3,Milk,Discount,PL-North,Single,3.25,1.0,2.0,129.0,187.0,20.0,65.0
25/02/2022,MI-006,MiBrand1,Milk-Seg3,Milk,Discount,PL-South,Single,1.89,0.0,5.0,240.0,232.0,19.0,35.91
25/02/2022,MI-006,MiBrand1,Milk-Seg3,Milk,E-commerce,PL-North,Multipack,6.3,0.0,5.0,222.0,193.0,14.0,88.2
25/02/2022,MI-006,MiBrand1,Milk-Seg3,Milk,E-commerce,PL-South,Multipack,7.21,0.0,3.0,162.0,177.0,9.0,64.89
25/02/2022,MI-026,MiBrand4,Milk-Seg2,Milk,Retail,PL-Central,Single,5.89,0.0,2.0,98.0,141.0,9.0,53.01
25/02/2022,MI-026,MiBrand4,Milk-Seg2,Milk,Retail,PL-North,Single,2.19,0.0,1.0,185.0,168.0,15.0,32.85
25/02/2022,MI-026,MiBrand4,Milk-Seg2,Milk,Retail,PL-South,Carton,5.2,0.0,3.0,197.0,174.0,16.0,83.2
25/02/2022,MI-026,MiBrand4,Milk-Seg2,Milk,Discount,PL-Central,Multipack,3.5,0.0,5.0,189.0,174.0,13.0,45.5
25/02/2022,MI-026,MiBrand4,Milk-Seg2,Milk,E-commerce,PL-Central,Single,3.15,0.0,3.0,130.0,131.0,11.0,34.65
25/02/2022,MI-026,MiBrand4,Milk-Seg2,Milk,E-commerce,PL-North,Single,2.77,0.0,1.0,155.0,199.0,12.0,33.24
25/02/2022,MI-026,MiBrand4,Milk-Seg2,Milk,E-commerce,PL-South,Single,3.41,0.0,3.0,187.0,179.0,19.0,64.79
26/02/2022,MI-006,MiBrand1,Milk-Seg3,Milk,Retail,PL-Central,Multipack,7.78,1.0,4.0,105.0,160.0,11.0,85.58
26/02/2022,MI-006,MiBrand1,Milk-Seg3,Milk,Retail,PL-South,Carton,6.3,0.0,4.0,202.0,191.0,16.0,100.8
26/02/2022,MI-006,MiBrand1,Milk-Seg3,Milk,Discount,PL-Central,Single,7.01,0.0,3.0,110.0,158.0,8.0,56.08
26/02/2022,MI-006,MiBrand1,Milk-Seg3,Milk,Discount,PL-North,Multipack,5.71,0.0,3.0,134.0,217.0,14.0,79.94
26/02/2022,MI-006,MiBrand1,Milk-Seg3,Milk,E-commerce,PL-Central,Carton,1.61,0.0,5.0,208.0,178.0,17.0,27.37
26/02/2022,MI-006,MiBrand1,Milk-Seg3,Milk,E-commerce,PL-North,Single,3.75,0.0,1.0,101.0,158.0,5.0,18.75
26/02/2022,MI-006,MiBrand1,Milk-Seg3,Milk,E-commerce,PL-South,Multipack,5.81,0.0,1.0,235.0,246.0,8.0,46.48
26/02/2022,MI-026,MiBrand4,Milk-Seg2,Milk,Retail,PL-Central,Carton,4.15,0.0,4.0,103.0,127.0,7.0,29.05
26/02/2022,MI-026,MiBrand4,Milk-Seg2,Milk,Retail,PL-North,Single,7.52,0.0,5.0,108.0,122.0,9.0,67.68
26/02/2022,MI-026,MiBrand4,Milk-Seg2,Milk,Retail,PL-South,Multipack,1.81,1.0,5.0,164.0,176.0,20.0,36.2
26/02/2022,MI-026,MiBrand4,Milk-Seg2,Milk,Discount,PL-Central,Multipack,3.98,0.0,3.0,204.0,187.0,16.0,63.68
26/02/2022,MI-026,MiBrand4,Milk-Seg2,Milk,Discount,PL-North,Single,4.32,1.0,1.0,115.0,174.0,16.0,69.12
26/02/2022,MI-026,MiBrand4,Milk-Seg2,Milk,Discount,PL-South,Carton,5.97,0.0,1.0,226.0,201.0,15.0,89.55
26/02/2022,MI-026,MiBrand4,Milk-Seg2,Milk,E-commerce,PL-Central,Carton,3.63,1.0,5.0,101.0,116.0,17.0,61.71
26/02/2022,MI-026,MiBrand4,Milk-Seg2,Milk,E-commerce,PL-North,Multipack,4.29,0.0,3.0,140.0,230.0,8.0,34.32
26/02/2022,MI-026,MiBrand4,Milk-Seg2,Milk,E-commerce,PL-South,Single,2.88,0.0,4.0,144.0,159.0,8.0,23.04
27/02/2022,MI-006,MiBrand1,Milk-Seg3,Milk,Retail,PL-Central,Single,7.13,0.0,2.0,166.0,257.0,11.0,78.43
27/02/2022,MI-006,MiBrand1,Milk-Seg3,Milk,Retail,PL-North,Single,8.87,0.0,3.0,107.0,177.0,10.0,88.7
27/02/2022,MI-006,MiBrand1,Milk-Seg3,Milk,Retail,PL-South,Multipack,5.86,0.0,1.0,0.0,230.0,0.0,0.0
27/02/2022,MI-006,MiBrand1,Milk-Seg3,Milk,Discount,PL-Central,Single,4.05,1.0,3.0,163.0,184.0,22.0,89.1
27/02/2022,MI-006,MiBrand1,Milk-Seg3,Milk,Discount,PL-South,Single,8.8,1.0,3.0,119.0,134.0,21.0,184.8
27/02/2022,MI-006,MiBrand1,Milk-Seg3,Milk,E-commerce,PL-Central,Multipack,8.75,0.0,5.0,130.0,149.0,8.0,70.0
27/02/2022,MI-006,MiBrand1,Milk-Seg3,Milk,E-commerce,PL-North,Single,3.62,0.0,3.0,180.0,192.0,10.0,36.2
27/02/2022,MI-026,MiBrand4,Milk-Seg2,Milk,Retail,PL-North,Multipack,4.62,0.0,2.0,138.0,182.0,12.0,55.44
27/02/2022,MI-026,MiBrand4,Milk-Seg2,Milk,Retail,PL-South,Single,1.51,0.0,4.0,159.0,181.0,10.0,15.1
27/02/2022,MI-026,MiBrand4,Milk-Seg2,Milk,Discount,PL-Central,Multipack,5.47,0.0,5.0,154.0,196.0,8.0,43.76
27/02/2022,MI-026,MiBrand4,Milk-Seg2,Milk,E-commerce,PL-Central,Carton,5.52,0.0,1.0,110.0,146.0,9.0,49.68
27/02/2022,MI-026,MiBrand4,Milk-Seg2,Milk,E-commerce,PL-North,Multipack,1.84,0.0,2.0,106.0,165.0,6.0,11.04
27/02/2022,MI-026,MiBrand4,Milk-Seg2,Milk,E-commerce,PL-South,Carton,1.8,0.0,4.0,110.0,178.0,10.0,18.0
28/02/2022,MI-006,MiBrand1,Milk-Seg3,Milk,Retail,PL-Central,Multipack,3.35,0.0,1.0,155.0,153.0,9.0,30.15
28/02/2022,MI-006,MiBrand1,Milk-Seg3,Milk,Retail,PL-North,Single,8.66,1.0,5.0,148.0,207.0,16.0,138.56
28/02/2022,MI-006,MiBrand1,Milk-Seg3,Milk,Retail,PL-South,Single,5.19,0.0,5.0,178.0,172.0,13.0,67.47
28/02/2022,MI-006,MiBrand1,Milk-Seg3,Milk,Discount,PL-Central,Carton,3.46,0.0,2.0,107.0,178.0,4.0,13.84
